num_fins,fin_height_m,fin_thickness_m,base_thickness_m,spacing_m,h_W_per_m2K,eta_fin,base_exposed_area_m2,A_eff_m2,R_base_K_per_W,R_contact_K_per_W,R_conv_K_per_W,R_total_K_per_W,T_chip_C,Pass_R_total,Pass_derated_70C,Pass_failure_85C
11,0.04,0.002,0.005,0.0028799999999999997,65.0,0.8534914981291505,0.00146304,0.03961752393236554,0.00945123841467195,0.012916692500051669,0.3883285439766446,0.41069647489136824,66.06964748913683,True,True,True
11,0.04,0.002,0.006,0.0028799999999999997,65.0,0.8534914981291505,0.00146304,0.03961752393236554,0.011341486097606341,0.012916692500051669,0.3883285439766446,0.4125867225743026,66.25867225743026,True,True,True
11,0.04,0.0025,0.003,0.0023299999999999996,65.0,0.8772735851881902,0.00118364,0.04040127835225286,0.0056707430488031705,0.012916692500051669,0.38079526223104043,0.39938269777989527,64.93826977798952,True,True,True
11,0.04,0.0025,0.004,0.0023299999999999996,65.0,0.8772735851881902,0.00118364,0.04040127835225286,0.00756099073173756,0.012916692500051669,0.38079526223104043,0.40127294546282966,65.12729454628297,True,True,True
11,0.04,0.0025,0.005,0.0023299999999999996,65.0,0.8772735851881902,0.00118364,0.04040127835225286,0.00945123841467195,0.012916692500051669,0.38079526223104043,0.40316319314576404,65.3163193145764,True,True,True
11,0.04,0.0025,0.006,0.0023299999999999996,65.0,0.8772735851881902,0.00118364,0.04040127835225286,0.011341486097606341,0.012916692500051669,0.38079526223104043,0.40505344082869843,65.50534408286984,True,True,True
11,0.045,0.001,0.003,0.00398,65.0,0.7124808841793205,0.00202184,0.037853928627146385,0.0056707430488031705,0.012916692500051669,0.4064205735724491,0.42500800912130393,67.50080091213039,True,True,True
11,0.045,0.001,0.004,0.00398,65.0,0.7124808841793205,0.00202184,0.037853928627146385,0.00756099073173756,0.012916692500051669,0.4064205735724491,0.4268982568042383,67.68982568042384,True,True,True
11,0.045,0.001,0.005,0.00398,65.0,0.7124808841793205,0.00202184,0.037853928627146385,0.00945123841467195,0.012916692500051669,0.4064205735724491,0.4287885044871727,67.87885044871727,True,True,True
11,0.045,0.001,0.006,0.00398,65.0,0.7124808841793205,0.00202184,0.037853928627146385,0.011341486097606341,0.012916692500051669,0.4064205735724491,0.4306787521701071,68.06787521701071,True,True,True
11,0.045,0.0015,0.003,0.00343,65.0,0.7819191519258898,0.00174244,0.041066717988656846,0.0056707430488031705,0.012916692500051669,0.3746249064477179,0.39321234199657273,64.32123419965728,True,True,True
11,0.045,0.0015,0.004,0.00343,65.0,0.7819191519258898,0.00174244,0.041066717988656846,0.00756099073173756,0.012916692500051669,0.3746249064477179,0.3951025896795071,64.5102589679507,True,True,True
11,0.045,0.0015,0.005,0.00343,65.0,0.7819191519258898,0.00174244,0.041066717988656846,0.00945123841467195,0.012916692500051669,0.3746249064477179,0.3969928373624415,64.69928373624415,True,True,True
11,0.045,0.0015,0.006,0.00343,65.0,0.7819191519258898,0.00174244,0.041066717988656846,0.011341486097606341,0.012916692500051669,0.3746249064477179,0.3988830850453759,64.88830850453759,True,True,True
11,0.045,0.002,0.003,0.0028799999999999997,65.0,0.823561691057948,0.00146304,0.04288160456668631,0.0056707430488031705,0.012916692500051669,0.35876958290332545,0.3773570184521803,62.73570184521803,True,True,True
11,0.045,0.002,0.004,0.0028799999999999997,65.0,0.823561691057948,0.00146304,0.04288160456668631,0.00756099073173756,0.012916692500051669,0.35876958290332545,0.37924726613511467,62.92472661351147,True,True,True
11,0.045,0.002,0.005,0.0028799999999999997,65.0,0.823561691057948,0.00146304,0.04288160456668631,0.00945123841467195,0.012916692500051669,0.35876958290332545,0.38113751381804906,63.1137513818049,True,True,True
11,0.045,0.002,0.006,0.0028799999999999997,65.0,0.823561691057948,0.00146304,0.04288160456668631,0.011341486097606341,0.012916692500051669,0.35876958290332545,0.38302776150098344,63.302776150098346,True,True,True
11,0.045,0.0025,0.003,0.0023299999999999996,65.0,0.8513230927470943,0.00118364,0.04399838098043686,0.0056707430488031705,0.012916692500051669,0.3496632158227798,0.36825065137163465,61.82506513716346,True,True,True
11,0.045,0.0025,0.004,0.0023299999999999996,65.0,0.8513230927470943,0.00118364,0.04399838098043686,0.00756099073173756,0.012916692500051669,0.3496632158227798,0.37014089905456904,62.014089905456906,True,True,True
11,0.045,0.0025,0.005,0.0023299999999999996,65.0,0.8513230927470943,0.00118364,0.04399838098043686,0.00945123841467195,0.012916692500051669,0.3496632158227798,0.3720311467375034,62.20311467375034,True,True,True
11,0.045,0.0025,0.006,0.0023299999999999996,65.0,0.8513230927470943,0.00118364,0.04399838098043686,0.011341486097606341,0.012916692500051669,0.3496632158227798,0.3739213944204378,62.392139442043785,True,True,True
11,0.05,0.001,0.003,0.00398,65.0,0.671743357372989,0.00202184,0.03955885881000262,0.0056707430488031705,0.012916692500051669,0.38890442867692937,0.4074918642257842,65.74918642257842,True,True,True
11,0.05,0.001,0.004,0.00398,65.0,0.671743357372989,0.00202184,0.03955885881000262,0.00756099073173756,0.012916692500051669,0.38890442867692937,0.4093821119087186,65.93821119087187,True,True,True
11,0.05,0.001,0.005,0.00398,65.0,0.671743357372989,0.00202184,0.03955885881000262,0.00945123841467195,0.012916692500051669,0.38890442867692937,0.411272359591653,66.12723595916529,True,True,True
11,0.05,0.001,0.006,0.00398,65.0,0.671743357372989,0.00202184,0.03955885881000262,0.011341486097606341,0.012916692500051669,0.38890442867692937,0.41316260727458737,66.31626072745874,True,True,True
11,0.05,0.0015,0.003,0.00343,65.0,0.7467873748635436,0.00174244,0.04347291850737482,0.0056707430488031705,0.012916692500051669,0.3538896377984264,0.37247707334728125,62.247707334728126,True,True,True
11,0.05,0.0015,0.004,0.00343,65.0,0.7467873748635436,0.00174244,0.04347291850737482,0.00756099073173756,0.012916692500051669,0.3538896377984264,0.37436732103021564,62.43673210302156,True,True,True
11,0.05,0.0015,0.005,0.00343,65.0,0.7467873748635436,0.00174244,0.04347291850737482,0.00945123841467195,0.012916692500051669,0.3538896377984264,0.37625756871315,62.625756871315005,True,True,True
11,0.05,0.0015,0.006,0.00343,65.0,0.7467873748635436,0.00174244,0.04347291850737482,0.011341486097606341,0.012916692500051669,0.3538896377984264,0.3781478163960844,62.81478163960844,True,True,True
11,0.05,0.002,0.003,0.0028799999999999997,65.0,0.7930937892739091,0.00146304,0.04578112094462604,0.0056707430488031705,0.012916692500051669,0.3360471536558409,0.35463458920469576,60.46345892046958,True,True,True
